,Name,Age,Ovarall_Rating,Potential,Team_Name,Contract,Value(M),Wages(K),Total_STats
0,Mario Balotelli,30,76,76,Adana Demirspor,"
2021 ~ 2024",€7.5M,€20K,1851
1,Oscar dos Santos Emboaba,29,82,82,Shanghai Port FC,"
2017 ~ 2024",€30M,€38K,2149
2,Shinji Kagawa,32,73,73,PAOK,"
2021 ~ 2022",€2.4M,€1K,1807
3,Samuel Umtiti,27,80,80,FC Barcelona,"
2016 ~ 2023",€19.5M,€125K,2020
4,Josef Martínez,28,80,80,Atlanta United,"
2017 ~ 2023",€21.5M,€14K,1915
5,Thomas Partey,28,83,83,Arsenal,"
2020 ~ 2024",€36.5M,€115K,2162
6,Ederson Santana de Moraes,27,89,91,Manchester City,"
2017 ~ 2026",€94M,€200K,1583
7,Jorge Carrascal,23,74,81,River Plate,"
2020 ~ 2024",€8.5M,€13K,1912
8,Konstantinos Tsimikas,25,75,79,Liverpool,"
2020 ~ 2025",€7M,€67K,1981
9,Caio Henrique Oliveira Silva,23,78,82,AS Monaco,"
2020 ~ 2025",€18.5M,€39K,1982
10,Kieran Trippier,30,84,84,Atlético de Madrid,"
2019 ~ 2023",€36.5M,€74K,2183
11,Jesús Corona,28,82,82,FC Porto,"
2015 ~ 2022",€30.5M,€22K,2167
12,Thomas Meunier,29,77,77,Borussia Dortmund,"
2020 ~ 2024",€9.5M,€48K,2077
13,Emre Can,27,82,83,Borussia Dortmund,"
2020 ~ 2024",€35M,€72K,2269
14,Ruben Loftus-Cheek,25,75,78,Chelsea,"
2013 ~ 2024",€7.5M,€74K,1924
15,Ángel Correa,26,83,86,Atlético de Madrid,"
2014 ~ 2024",€48M,€80K,2127
16,Mathias Normann,25,76,82,Norwich City,"
2019 ~ 2024",€10.5M,€30K,2022
17,Tomáš Souček,26,82,85,West Ham United,"
2020 ~ 2024",€36M,€81K,2110
18,Justin Kluivert,22,76,83,OGC Nice,"
Jun 30, 2022 On Loan",€15M,€39K,1871
19,Pervis Estupiñán,23,79,85,Villarreal CF,"
2020 ~ 2027",€26M,€29K,1880
20,Samuele Ricci,19,67,84,Empoli,"
2019 ~ 2024",€2.6M,€8K,1771
21,Rodolfo Cota,33,76,76,Club León,"
2018 ~ 2022",€2.4M,€18K,1280
22,Kalidou Koulibaly,30,86,86,Napoli,"
2014 ~ 2023",€55.5M,€105K,1705
23,Ahmed Musa,28,72,72,Fatih Karagümrük S.K.,"
2021 ~ 2023",€2.4M,€12K,1789
24,Kurt Zouma,26,81,84,West Ham United,"
2021 ~ 2025",€30M,€75K,1905
25,Ainsley Maitland-Niles,23,75,81,Arsenal,"
2014 ~ 2023",€8M,€49K,1979
26,Mile Svilar,21,68,80,SL Benfica,"
2017 ~ 2022",€2.6M,€3K,1277
27,Eddie Nketiah,22,74,81,Arsenal,"
2016 ~ 2022",€8.5M,€56K,1714
28,Oumar Solet,21,71,80,FC Red Bull Salzburg,"
2020 ~ 2025",€3.9M,€11K,1723
29,Viktor Tsygankov,23,80,86,Dynamo Kyiv,"
2015 ~ 2023",€33.5M,€1K,1954
30,Mohamed Daramy,19,69,82,Ajax,"
2021 ~ 2026",€3.3M,€5K,1675
31,Mateus Tetê,21,76,86,Shakhtar Donetsk,"
2019 ~ 2023",€17M,€800,1808
32,Matheus Luiz Nunes,22,76,85,Sporting CP,"
2019 ~ 2025",€17M,€12K,2014
33,Edinson Cavani,34,85,85,Manchester United,"
2020 ~ 2022",€26M,€190K,2093
34,Álvaro Borja Morata Martín,28,83,83,Juventus,"
Jun 30, 2022 On Loan",€37M,€84K,1945
35,Daniel Carvajal Ramos,29,85,85,Real Madrid CF,"
2013 ~ 2025",€47.5M,€210K,2124
36,Raúl De Tomás Gómez,26,80,81,RCD Espanyol de Barcelona,"
2020 ~ 2026",€25M,€27K,1983
37,Nicolás Tagliafico,28,82,82,Ajax,"
2018 ~ 2023",€27.5M,€24K,2077
38,Gerson Santos da Silva,24,79,83,Olympique de Marseille,"
2021 ~ 2026",€25M,€38K,2120
39,Jack Harrison,24,78,84,Leeds United,"
2021 ~ 2024",€22M,€66K,1914
40,Ritsu Doan,23,76,82,PSV,"
2019 ~ 2024",€12M,€15K,1853
41,Pierre Dwomoh,17,60,85,Royal Antwerp FC,"
2021 ~ 2026",€775K,€500,1583
42,Kaio Jorge Pinto Ramos,19,69,82,Juventus,"
2021 ~ 2026",€3.3M,€19K,1625
43,Christian Eriksen,29,82,82,Inter,"
2020 ~ 2024",€29.5M,€120K,2009
44,Charly Musonda,24,72,75,Chelsea,"
2013 ~ 2022",€3.2M,€51K,1624
45,Rick Karsdorp,26,79,80,Roma,"
2017 ~ 2025",€19M,€51K,2097
46,Gavin Bazunu,19,65,83,Portsmouth,"
2019 ~ 2024",€1.6M,€1K,985
47,Matthew Longstaff,21,71,82,Aberdeen,"
Jun 30, 2022 On Loan",€4.2M,€18K,1872
48,Jovane Eduardo Borges Cabral,23,78,86,Sporting CP,"
2015 ~ 2023",€31M,€15K,1982
49,Jon Moncayola Tollar,23,75,85,CA Osasuna,"
2017 ~ 2031",€12M,€20K,1898
50,Armando Broja,19,70,84,Southampton,"
Jun 30, 2022 On Loan",€3.8M,€29K,1660
51,Tyrhys Dolan,19,68,83,Blackburn Rovers,"
2020 ~ 2024",€2.9M,€11K,1677
52,Sergio Roberto Carnicer,29,81,81,FC Barcelona,"
2013 ~ 2022",€22.5M,€140K,2071
53,Lucas Rodrigues M. Silva,28,81,81,Tottenham Hotspur,"
2018 ~ 2024",€26M,€105K,2085
54,Rodrigo Javier De Paul,27,82,83,Atlético de Madrid,"
2021 ~ 2026",€35M,€68K,2180
55,Patrick Berg,23,74,82,FK Bodø/Glimt,"
2014 ~ 2021",€9.5M,€5K,1983
56,Miguel Almirón,27,77,78,Newcastle United,"
2019 ~ 2024",€12M,€40K,1986
57,Gerardo Arteaga,22,73,80,KRC Genk,"
2020 ~ 2025",€6M,€11K,1859
58,Diego Lainez,21,74,83,Real Betis Balompié,"
2019 ~ 2024",€9.5M,€15K,1878
59,Liberato Cacace,20,72,83,Sint-Truidense VV,"
2020 ~ 2023",€4.9M,€8K,1952
